True Values,Predictions
9095.06825,-2232.4527398656164
5272.1758,-7517.933128637169
29330.98315,20947.522991734575
9301.89355,-2859.309876984277
33750.2918,15262.103995911804
4536.259,-6411.199903817176
2117.33885,-12092.296313429968
14210.53595,3864.055921178647
3732.6251,-9310.417255182985
10264.4421,-1344.5719196820642
18259.216,10091.872797094065
7256.7231,-3673.261857844435
3947.4131,-8412.27069778942
46151.1245,31987.859674029398
48673.5588,35067.99803440144
44202.6536,29159.5352571678
9800.8882,455.5478322106063
42969.8527,26161.161284697944
8233.0975,-4320.215466987597
21774.32215,14430.748398061744
5080.096,-11677.878885183658
7441.501,-5147.180766713336
1256.299,-12142.222110239647
2755.02095,-6849.680048720598
11085.5868,-1614.2655866638354
10923.9332,-604.1334643525266
12644.589,1542.6475231871923
18804.7524,-7337.723674764033
9715.841,-1401.0118314219314
1131.5066,-11666.671577690231
15828.82173,-4212.870691806824
11842.62375,-1214.6833740050267
2020.5523,-10554.467225722814
5693.4305,-8361.859327003567
2904.088,-10404.460142643127
7448.40395,-2211.6912826765956
2597.779,-10607.431008531843
7337.748,-4354.105542025245
23887.6627,14765.577724351217
38709.176,22664.173433837354
4687.797,-9821.924462727777
2643.2685,-8668.412201747034
11674.13,853.9036999673102
12124.9924,-403.3742731775691
4889.9995,-6220.902379641041
12333.828,-905.6183590139917
3579.8287,-8914.714787812303
4391.652,-9324.451229901048
42124.5153,25235.33335196985
4463.2051,-6250.212892961629
13887.204,1320.0640851741737
1719.4363,-11154.75516393358
28476.73499,-3486.488897347093
1708.92575,-10716.754290760899
10594.2257,-1409.711784539908
25333.33284,-757.9177987348334
3645.0894,-8685.437923782521
38746.3551,19430.216403533526
11848.141,502.3708236390081
10564.8845,-751.5714048103661
13880.949,2079.6558592319184
4753.6368,-5003.597075862309
27941.28758,1925.040476896863
8017.06115,-5216.330482873135
23045.56616,-1574.516231794586
4133.64165,-9206.986615231777
17942.106,7918.059597375413
25992.82104,-2162.5310335907184
3594.17085,-10265.916235002354
1682.597,-10559.555016298898
6079.6715,-3604.642980912841
9411.005,-267.03958769631856
8283.6807,-3947.673881954773
6338.0756,-5267.81846093761
7152.6714,-3532.5515431548847
4889.0368,-7654.510971045243
4846.92015,-5325.947094491537
11454.0215,-2643.863138711999
4349.462,-7244.995290898301
9101.798,-3603.9085785518646
1391.5287,-10947.434270932881
28101.33305,20629.39550177236
5152.134,-7136.138933133538
38511.6283,20071.488107636396
44501.3982,33794.86716184349
41097.16175,21804.179605350622
4837.5823,-7087.652360902936
10601.63225,-244.73725642277722
8310.83915,-3888.184175279898
11264.541,-868.0351932337945
15230.32405,6070.333500323451
27037.9141,19763.14875648321
23401.30575,15978.234456909908
5031.26955,-6430.175695582148
38282.7495,22318.44770428771
6875.961,-5829.302980866732
19719.6947,16434.317287756832
1880.07,-10957.404529087245
18765.87545,8153.008049333483
6402.29135,-4898.454486752947
4527.18295,-8412.26237738185
1743.214,-11249.121695395474
5709.1644,-4826.808302680309
12363.547,87.89682106802442
13129.60345,-1644.9141995021696
1727.54,-10465.74776524765
7731.4271,-4208.423428127418
21195.818,15754.093558347253
1702.4553,-11350.527907103853
23244.7902,16374.70507620605
23082.95533,-11928.277666483857
2927.0647,-6835.443358559155
13019.16105,1833.0920831480707
37701.8768,17865.2167825798
9778.3472,-1106.2998195085952
1980.07,-11568.914648340417
30259.99556,-774.4493645879598
22478.6,16955.09374149571
6313.759,-5355.778013792496
2789.0574,-9005.975174244402
5594.8455,-4264.345830669577
7261.741,-2928.9768112888923
11396.9002,3058.8776103256105
1986.9334,-9793.176144981531
4719.73655,-8822.489473980964
7749.1564,-3979.814111909763
7345.7266,-3913.980294211527
9288.0267,-2552.3230422706824
12244.531,-229.09015909053468
1837.2819,-9205.247405038013
3972.9247,-8732.412640143106
5934.3798,-5310.4686254301105
5836.5204,-5019.6241109126395
7935.29115,-1758.530908973879
5649.715,-5677.287585242973
12347.172,859.6465512042254
12404.8791,-6218.308848698695
22144.032,20239.568440344738
42983.4585,24915.13248261045
37270.1512,17089.524758711334
5267.81815,-7947.025885396981
9866.30485,-1152.6447581773868
2322.6218,-9397.114731345262
33471.97189,319.171634261951
2137.6536,-10675.835347161512
23306.547,17547.59878762166
5261.46945,-6325.448538611269
3761.292,-8287.375206138386
11436.73815,644.2224050175258
4751.07,-7951.910336056533
46661.4424,26568.037823480317
2690.1138,-10769.41433351437
1146.7966,-10436.757841873134
37607.5277,19029.89899934011
6373.55735,-4239.0077769673235
4518.82625,-6111.881535619699
13555.0049,697.6409542954349
8547.6913,-3832.8901793313944
34439.8559,15615.562487914405
39125.33225,20216.460026245408
13607.36875,2989.5082757547234
2710.82855,-11125.480364641553
14988.432,625.385821769025
2396.0959,-10120.792376043846
3591.48,-10708.399765001532
7162.0122,-3506.280684016103
48824.45,33672.79365227733
43578.9394,22304.80095497859
39556.4945,19958.84760476421
2632.992,-9723.440704441344
9182.17,-3603.148478768779
6238.298,-5208.947481723442
5757.41345,-3084.1020835590703
4239.89265,-7434.979865084525
2154.361,-10667.983247455417
21978.6769,17539.959808695476
16297.846,12207.801278091052
13831.1152,2503.691541151745
32734.1863,4001.831105607339
11830.6072,-2752.0672645735926
29523.1656,21555.871689166695
3167.45585,-9558.855086867934
8428.0693,-4417.996912059405
5012.471,-6508.800207368122
5209.57885,-7188.266296778689
2855.43755,-9932.2757433443
20277.80751,-7268.119978298587
3554.203,-8664.61111220725
8569.8618,-817.341169953006
10594.50155,-1226.9672489952072
3597.596,-10032.482879842704
7323.734819,-9402.908668456184
2731.9122,-9569.381651597854
38711.0,20861.298497920867
12981.3457,1446.6385060646924
9283.562,-2935.173565270286
2709.1119,-11258.200139983499
12096.6512,1040.5268412366884
2198.18985,-9807.190977326301
8932.084,-3173.5735900939144
3176.2877,-10737.638505699746
24393.6224,20131.45963119538
4266.1658,-5375.296681016113
22493.65964,-9474.977205693716
17085.2676,11139.643339934155
16577.7795,10968.208208148628
8827.2099,-2910.367484695226
4296.2712,-9880.909872811477
7804.1605,-2796.736845362511
3208.787,-10066.262128745127
12957.118,-910.114071636692
22192.43711,-1790.8205333231992
9432.9253,4173.237626069017
17043.3414,13708.787232691651
6593.5083,-6252.645759784138
4137.5227,-7372.203622573838
4779.6023,-7640.349294564976
14001.2867,1386.0234658195618
12629.8967,-1733.4540758091653
5245.2269,-6312.608734080838
2404.7338,-10291.909023548596
6948.7008,-2232.6033497134663
6435.6237,-2048.8965086932767
42560.4304,27135.21204348133
2055.3249,-9056.502311594464
34672.1472,17796.31786547933
1731.677,-11632.390709760693
1639.5631,-9868.26946426173
9377.9047,-2987.3296671298863
10977.2063,2435.088563531393
1534.3045,-10330.66841246592
9644.2525,-5222.975357604531
4529.477,-8531.351835015708
37829.7242,18798.519516103697
9991.03765,-4911.42600477986
8125.7845,-3110.536795183328
3877.30425,-7401.1430883695275
5979.731,-5613.1776006479395
43896.3763,28235.050923817023
1674.6323,-10479.315545930483
13204.28565,-2049.8153821306387
44585.45587,19612.79654453277
3021.80915,-9554.545955947371
3392.9768,-9049.824892505037
1632.03625,-10448.918487611025
2699.56835,-8316.375019476965
20177.67113,-8476.327069413279
4076.497,-8655.803546955502
12592.5345,6066.33509729643
1621.3402,-11095.354328910618
1875.344,-10974.976495627172
7196.867,-5450.443990492626
3161.454,-9311.12118869181
12029.2867,-2075.7179301271576
2719.27975,-10393.309280403762
18218.16139,-8991.969762751842
12146.971,-509.6582731953779
3292.52985,-7377.254590099294
8688.85885,-5047.396399121751
6113.23105,-3149.459956646662
8059.6791,-4354.034749554828
13415.0381,-1876.9500400198297
18246.4955,15564.198329261268
47055.5321,30942.497839228974
12222.8983,-1765.2230599387683
6067.12675,-5658.632605844436
63770.42801,37486.2482946785
9872.701,-1151.0082215598675
9193.8385,-4998.913474451209
8534.6718,-4229.211209832737
27117.99378,-4051.1639116367096
8596.8278,-1385.6627853530526
12475.3513,-1831.3399300076626
13405.3903,2377.741898667087
2150.469,-10824.434001731019
13747.87235,5921.986497843389
6610.1097,-2039.6144478439887
39047.285,20752.569688203675
27375.90478,-6891.232333098894
9048.0273,-1940.6288348396529
8988.15875,-3997.3154704742105
14901.5167,4151.064938413151
10096.97,-5398.629572060876
8835.26495,-1880.503079304688
38415.474,19946.25949943428
2721.3208,-9502.79891667534
9877.6077,-1140.9887708430608
47269.854,33391.19588928991
4237.12655,-7455.396081784497
2534.39375,-7903.951042242849
2205.9808,-8984.749552750067
10965.446,-1654.7920814274855
15006.57945,4650.933732161707
10736.87075,1585.5586625309543
9788.8659,-3661.4067900757605
10422.91665,-3468.139856697489
9304.7019,-1361.0168924666887
3378.91,-9896.643203704532
2155.6815,-11001.606579596993
38126.2465,23653.819028611546
35491.64,18491.222859259506
6356.2707,-2595.462795633425
24059.68019,-9812.337506756661
16450.8947,10237.654699785908
12925.886,79.06267235170438
36950.2567,21383.27510587639
2459.7201,-8839.93668112222
46889.2612,30227.073964316613
5124.1887,-4726.732367641075
14133.03775,-10819.357624641267
6414.178,-6247.896048625436
1720.3537,-11082.798547952927
15817.9857,10416.480775712806
13462.52,1947.9726656466526
2103.08,-12259.476794320006
12105.32,237.12383026408563
20781.48892,-1984.6167652092454
12235.8392,52.64113274031873
41949.2441,25916.72452578617
12643.3778,739.1304741531859
21223.6758,17177.104488638553
7954.517,-3685.5606150947883
15170.069,3601.2749655999705
3659.346,-9208.060252800984
8232.6388,-4370.849899289423
8027.968,-5169.3814021966455
13919.8229,1870.8262598396182
10791.96,-3145.306491400614
17878.90068,-5919.397765782604
10601.412,-94.48890215487395
13217.0945,-82.27355063253353
11944.59435,211.1654955437596
14358.36437,-7933.989940926558
32548.3405,14659.652023659044
5699.8375,-5932.902103537571
